date,state,Disaster_Prob
2002-11-01,NE,0.014068117493914647
2002-12-01,NH,0.009495065642839725
2002-12-01,AZ,0.01335027225491257
2002-12-01,CA,0.014223622581916544
2002-12-01,CO,0.01016558626791348
2002-12-01,CT,0.010996814294241273
2002-12-01,DE,0.011774967872349258
2002-12-01,FL,0.021219835533139466
2002-12-01,HI,0.02460213186186635
2002-12-01,IA,0.011372548426287179
2002-12-01,ID,0.010645612541339632
2002-12-01,IL,0.01180547350662651
2002-12-01,IN,0.011336691626748644
2002-12-01,KS,0.013470431587946878
2002-12-01,KY,0.01248402245781276
2002-12-01,LA,0.017681978088039743
2002-12-01,AR,0.014733705488525864
2002-12-01,MA,0.010422403115040434
2002-12-01,ME,0.00839053309360949
2002-12-01,MI,0.01013705765878021
2002-12-01,MN,0.008882653600467427
2002-12-01,MO,0.012331956867075628
2002-12-01,MS,0.01577333479397323
2002-12-01,MT,0.009932811759323213
2002-12-01,ND,0.008513792304710699
2002-12-01,NE,0.011531540433124338
2002-12-01,WY,0.008398183123617297
2002-12-01,NJ,0.010667507175139385
2002-12-01,NM,0.012041249528830445
2002-12-01,NV,0.01046551174787223
2002-12-01,NY,0.009880483562146384
2002-12-01,MD,0.012796891246745538
2002-12-01,AL,0.01590228784024324
2002-12-01,OH,0.011260198367427395
2002-12-01,OK,0.014721212658022124
2002-12-01,OR,0.011792718507552901
2002-12-01,PA,0.010382933638073447
2002-12-01,WV,0.011488844115549809
2002-12-01,WI,0.0096556204058508
2002-12-01,WA,0.011755419749697292
2002-12-01,RI,0.011032876126868284
2002-12-01,VT,0.009621301024946991
2002-12-01,VA,0.012626039471749603
2002-12-01,SC,0.015436066338217064
2002-12-01,UT,0.010113673695720925
2002-12-01,TX,0.016232564316282373
2002-12-01,TN,0.013370059029708344
2002-12-01,SD,0.009812642943018746
2003-01-01,NM,0.0315181525075582
2003-01-01,IN,0.02094663555584343
2003-01-01,IL,0.022301888470821138
2003-01-01,ID,0.025728444916954897
2003-01-01,IA,0.02083359024077834
2003-01-01,HI,0.06164976577872678
2003-01-01,FL,0.046686060256422066
2003-01-01,WY,0.022573051572114772
2003-01-01,NV,0.030566081062877944
2003-01-01,WV,0.0237114318021378
2003-01-01,WA,0.03013394807319798
2003-01-01,NJ,0.022340864002287256
2003-01-01,NH,0.01579897942910461
2003-01-01,NE,0.02619733461819381
2003-01-01,MA,0.016402772389868085
2003-01-01,LA,0.03583961980110707
2003-01-01,KY,0.024299989128127617
2003-01-01,DE,0.023241289025773867
2003-01-01,NY,0.019162989974501908
2003-01-01,KS,0.028353061985773583
2003-01-01,OH,0.0220568588926535
2003-01-01,OK,0.031982638511718446
2003-01-01,OR,0.03055539567675458
2003-01-01,PA,0.02041361537344869
2003-01-01,RI,0.020783798311113787
2003-01-01,SD,0.0205363665650307
2003-01-01,TN,0.02711347740183101
2003-01-01,TX,0.036591968095842614
2003-01-01,UT,0.02561885270428568
2003-01-01,VA,0.025950749959907284
2003-01-01,VT,0.016231608538935155
2003-01-01,WI,0.01802718037966721
2003-01-01,CT,0.02134376774318849
2003-01-01,MS,0.03226754301140888
2003-01-01,MT,0.022357645198381633
2003-01-01,NC,0.03016184446194316
2003-01-01,ND,0.016193191965128785
2003-01-01,MN,0.017190690000822306
2003-01-01,MI,0.019549603344603195
2003-01-01,ME,0.015884880724661148
2003-01-01,CO,0.025710657475611614
2003-01-01,MO,0.024581029295083424
2003-01-01,AZ,0.03736807287253645
2003-01-01,AL,0.03474492027148041
2003-01-01,MD,0.024658706146351322
2003-01-01,AK,0.012511211364497794
2003-02-01,OH,0.021818762753708122
2003-02-01,OR,0.02579717051417287
2003-02-01,PA,0.02026750209150174
2003-02-01,IN,0.021838141254664725
2003-02-01,RI,0.022172315041209704
2003-02-01,SC,0.03520195940341894
2003-02-01,TN,0.027291085646601092
2003-02-01,UT,0.022715675212002028
2003-02-01,VA,0.026283201688328012
2003-02-01,VT,0.015885666438857457
2003-02-01,WA,0.026898789715296748
2003-02-01,WI,0.016243286883580278
2003-02-01,WV,0.02344870792694656
2003-02-01,WY,0.01877386603468426
2003-02-01,SD,0.01835276707280759
2003-02-01,KY,0.025669689128461654
2003-02-01,NV,0.023866892729359865
2003-02-01,NJ,0.020124168511540582
2003-02-01,MA,0.019517697515146332
2003-02-01,IL,0.021687035232609928
2003-02-01,ID,0.022445390429828432
2003-02-01,IA,0.019228233374494134
2003-02-01,HI,0.05331880001957076
2003-02-01,FL,0.048549261845656354
2003-02-01,DE,0.019705276187599433
2003-02-01,CT,0.022035367324020602
2003-02-01,CO,0.020860624341567463
2003-02-01,CA,0.03230874413158932
2003-02-01,NM,0.028968289730469582
2003-02-01,AZ,0.033071828639425475
2003-02-01,ME,0.015007656319991207
2003-02-01,MI,0.016204655806452806
2003-02-01,MN,0.014564854773946815
2003-02-01,MO,0.02467839765523304
2003-02-01,MS,0.03245695177906245
2003-02-01,MT,0.019220664682237956
2003-02-01,NC,0.030810387764635804
2003-02-01,KS,0.023747235110917957
2003-02-01,NE,0.021105751600821728
2003-02-01,NH,0.016557395277914982
2003-02-01,MD,0.024534432998815293
2003-02-01,ND,0.014145229754246385
2003-02-01,AR,0.027581695522648265
2003-02-01,AK,0.01463147213839346
2003-02-01,AL,0.03540843067959235
2003-03-01,NE,0.026366212509337076
2003-03-01,NM,0.031448493569674475
2003-03-01,NV,0.02815280741883432
2003-03-01,OR,0.028603893864692947
2003-03-01,SC,0.04082001108345171
2003-03-01,SD,0.021950851062915624
2003-03-01,TX,0.040861262936067
2003-03-01,UT,0.02722809388302028
2003-03-01,VT,0.01908433501914387
2003-03-01,WA,0.027706128116530948
2003-03-01,WI,0.021706876082047185
2003-03-01,WY,0.021878523160181684
2003-03-01,ND,0.01945518865322916
2003-03-01,OK,0.035036882511293096
2003-03-01,MS,0.04009682520558087
2003-03-01,MT,0.022718089997762425
2003-03-01,AL,0.04032134996496494
2003-03-01,AR,0.03489122105101756
2003-03-01,AZ,0.034631790402242436
2003-03-01,CA,0.03578122983749123
2003-03-01,CO,0.025580013671577667
2003-03-01,FL,0.05283798171451713
2003-03-01,HI,0.053054440686115936
2003-03-01,IA,0.024653434604755636
2003-03-01,AK,0.012496869695032475
2003-03-01,IL,0.02814103231535597
2003-03-01,ID,0.024203387081551342
2003-03-01,MN,0.019542279113266985
2003-03-01,MI,0.021804941815912714
2003-03-01,MO,0.0320848017909071
2003-03-01,LA,0.04346667871055843
2003-03-01,KS,0.03048556218060735
2003-03-01,IN,0.027560586691703505
2003-04-01,OR,0.025538519320381325
2003-04-01,NE,0.03233628450731281
2003-04-01,NH,0.02271597256497494
2003-04-01,NJ,0.028502490478073853
2003-04-01,NM,0.031764859520047234
2003-04-01,NV,0.026820366951482443
2003-04-01,NY,0.024857047583396217
2003-04-01,OH,0.03136683657248093
2003-04-01,OK,0.038470608203911835
2003-04-01,ND,0.02800509583589469
2003-04-01,TX,0.04347747521415756
2003-04-01,SC,0.03959770583503327
2003-04-01,SD,0.029673699967483595
2003-04-01,TN,0.03572860222341258
2003-04-01,UT,0.02649730624006309
2003-04-01,VA,0.03265748199185268
2003-04-01,VT,0.022822253542091546
2003-04-01,WA,0.02620118112211312
2003-04-01,WI,0.02511428862985008
2003-04-01,WV,0.030851636079870907
2003-04-01,NC,0.0346093560339507
2003-04-01,PA,0.028144315876330976
2003-04-01,WY,0.024863957915519617
2003-04-01,RI,0.025357151172559905
2003-04-01,MO,0.03656039139008774
2003-04-01,AL,0.04057733862519726
2003-04-01,AR,0.03994720780615775
2003-04-01,AZ,0.03536758245256453
2003-04-01,CA,0.030206286416071308
2003-04-01,CT,0.025583584795165922
2003-04-01,DE,0.027836603369121003
2003-04-01,HI,0.04553582756684014
2003-04-01,MT,0.025265863636080303
2003-04-01,ID,0.023208554191590097
2003-04-01,IL,0.03178454759041733
2003-04-01,IN,0.03279837990420777
2003-04-01,KS,0.034675511974682764
2003-04-01,KY,0.03652720548451582
2003-04-01,LA,0.04322702002628298
2003-04-01,MA,0.023776290146891713
2003-04-01,MD,0.03050338498149478
2003-04-01,ME,0.021212909190178618
2003-04-01,MI,0.025497144562663887
2003-04-01,MN,0.026267023196809573
2003-04-01,IA,0.031213416867804506
2003-05-01,NE,0.033006581187224375
2003-05-01,NH,0.028699634056846956
2003-05-01,NJ,0.0315715825472546
2003-05-01,NV,0.034329700274519204
2003-05-01,OH,0.035102500447001646
2003-05-01,ND,0.03128098503488851
2003-05-01,MN,0.032371739499698994
2003-05-01,MT,0.029529586089356883
2003-05-01,OR,0.029829156870374865
2003-05-01,MI,0.028692984798302266
2003-05-01,MD,0.03452890824662704
2003-05-01,MA,0.028783923488026317
2003-05-01,LA,0.04905589919664387
2003-05-01,KY,0.039209178764063546
2003-05-01,NC,0.04048450175972283
2003-05-01,PA,0.033045600675552976
2003-05-01,UT,0.032219911578297795
2003-05-01,SC,0.04442490535801772
2003-05-01,AK,0.018702078505248063
2003-05-01,AR,0.04405223337460718
2003-05-01,AZ,0.04290422502221817
2003-05-01,CA,0.03762394869851647
2003-05-01,CO,0.031709559353017926
2003-05-01,CT,0.027745692192858443
2003-05-01,DE,0.031838242669656985
2003-05-01,FL,0.051253730548646244
2003-05-01,IA,0.034976016564029086
2003-05-01,ID,0.028946200890363764
2003-05-01,WY,0.027378632727396532
2003-05-01,WV,0.034803227309649014
2003-05-01,WI,0.03185762176767054
2003-05-01,WA,0.029609551616512363
2003-05-01,VT,0.028877592151953776
2003-05-01,VA,0.03659783804881452
2003-05-01,TX,0.050979448584401336
2003-05-01,SD,0.032574452150243814
2003-05-01,RI,0.0276480838359349
2003-05-01,IN,0.03656113971899906
2003-06-01,NE,0.0346909562172433
2003-06-01,NH,0.030424561042437744
2003-06-01,NJ,0.033520803460252886
2003-06-01,NY,0.030609769006109865
2003-06-01,OH,0.03599378751194418
2003-06-01,OK,0.042038213396981584
2003-06-01,OR,0.032027563537832385
2003-06-01,PA,0.031992043860026985
2003-06-01,ND,0.03128620626659173
2003-06-01,AL,0.04277292943864104
2003-06-01,SD,0.03314587911487769
2003-06-01,TN,0.03813464148508862
2003-06-01,TX,0.045605494583707475
2003-06-01,UT,0.03448716428381309
2003-06-01,VA,0.038665479462957765
2003-06-01,VT,0.03122842291489659
2003-06-01,WA,0.03179409501049689
2003-06-01,WI,0.03265331217967702
2003-06-01,WY,0.029043929132434518
2003-06-01,SC,0.045572084937048056
2003-06-01,RI,0.029097451230379406
2003-06-01,NC,0.041712820844905976
2003-06-01,MS,0.04500284036703022
2003-06-01,CO,0.031805023372431046
2003-06-01,CT,0.028937136150628172
2003-06-01,DE,0.03565677433266756
2003-06-01,FL,0.048115108019700606
2003-06-01,HI,0.04131395410954124
2003-06-01,MT,0.03094995724835538
2003-06-01,IA,0.03663491114223839
2003-06-01,IL,0.03640991968636963
2003-06-01,IN,0.038918644369752675
2003-06-01,KS,0.039513560285038836
2003-06-01,LA,0.047801129560785305
2003-06-01,MA,0.029447595180238397
2003-06-01,MD,0.03690236282193168
2003-06-01,ME,0.029759129418884984
2003-06-01,MI,0.02958542226749958
2003-06-01,MN,0.03343515481250498
2003-06-01,MO,0.038511368980096626
2003-06-01,ID,0.030945246053726887
2003-06-01,AK,0.024772336217513766
2003-07-01,WY,0.03695154098057127
2003-07-01,WV,0.03831723862878914
2003-07-01,AL,0.044395353816966195
2003-07-01,MS,0.04688400227613074
2003-07-01,MO,0.043636463457670985
2003-07-01,MN,0.03614664832839489
2003-07-01,MI,0.03482596782252879
2003-07-01,MD,0.0414789545839826
2003-07-01,MA,0.03431953096069365
2003-07-01,LA,0.046751069743783305
2003-07-01,KS,0.048295201686242975
2003-07-01,IL,0.04280884177800428
2003-07-01,ID,0.03640944608320112
2003-07-01,IA,0.03985626427861757
2003-07-01,HI,0.04057778317509932
2003-07-01,DE,0.04116573945637441
2003-07-01,CT,0.034415294528446126
2003-07-01,AK,0.024184516214369706
2003-07-01,ME,0.031343680396864824
2003-07-01,NC,0.04323784589196166
2003-07-01,AR,0.0480801315817112
2003-07-01,WI,0.035949538833048654
2003-07-01,VT,0.03380804480258014
2003-07-01,SD,0.04110286519070701
2003-07-01,SC,0.04799712378827378
2003-07-01,RI,0.03446985668200743
2003-07-01,VA,0.04158085132791683
2003-07-01,OR,0.03459360938558095
2003-07-01,ND,0.036817614108930696
2003-07-01,PA,0.03732894612653471
2003-07-01,NH,0.03470278021582156
2003-07-01,NM,0.040660534325501416
2003-07-01,NJ,0.04107833851159926
2003-07-01,NY,0.03373665851098225
2003-08-01,SD,0.03756815542542328
2003-08-01,RI,0.036303998449281595
2003-08-01,SC,0.03946860790956924
2003-08-01,TN,0.03865927697282987
2003-08-01,WI,0.032440136890796806
2003-08-01,UT,0.033914755417404976
2003-08-01,VA,0.03560845692464698
2003-08-01,WA,0.030575842091155648
2003-08-01,WV,0.03369754627395549
2003-08-01,WY,0.03070751786308413
2003-08-01,OK,0.04294197354113521
2003-08-01,TX,0.04346673830340823
2003-08-01,VT,0.03073870350009044
2003-08-01,KS,0.04126451586367287
2003-08-01,IN,0.03537345685894255
2003-08-01,IL,0.036525076945969556
2003-08-01,ID,0.03187053729096567
2003-08-01,IA,0.039011087452869415
2003-08-01,FL,0.04124242425265711
2003-08-01,DE,0.03169917801499467
2003-08-01,KY,0.03712369046197062
2003-08-01,CT,0.03664196407815171
2003-08-01,AZ,0.04000427846351079
2003-08-01,AR,0.041010471156097524
2003-08-01,AL,0.04047522615557496
2003-08-01,AK,0.019015761438718068
2003-08-01,MI,0.030648520952206684
2003-08-01,CO,0.03131007796290752
2003-08-01,LA,0.04186431558613458
2003-08-01,HI,0.037585405326946666
2003-08-01,MD,0.034463980057901314
2003-08-01,NV,0.03348526187815068
2003-08-01,MA,0.03360069036989279
2003-08-01,NJ,0.0342179953891229
2003-08-01,NH,0.030846702747386646
2003-08-01,NE,0.03839484799794651
2003-08-01,NC,0.038993201263557604
2003-08-01,NM,0.036720287359268564
2003-08-01,MS,0.04211848941645281
2003-08-01,MO,0.04193438875473788
2003-08-01,MN,0.03129719528379312
2003-08-01,ME,0.029698939691578392
2003-09-01,KY,0.029855370926980148
2003-09-01,LA,0.036389310564386865
2003-09-01,MA,0.02585009455595264
2003-09-01,ME,0.024848067487003758
2003-09-01,MT,0.02196346401257431
2003-09-01,MO,0.028722453433593684
2003-09-01,MS,0.03484617946765747
2003-09-01,ND,0.02254614611393943
2003-09-01,NE,0.02572818936378895
2003-09-01,KS,0.029283765223573198
2003-09-01,MN,0.024365219312853542
2003-09-01,CT,0.02758460237294419
2003-09-01,ID,0.023047838719620555
2003-09-01,TX,0.03412998871062689
2003-09-01,TN,0.03008913215423657
2003-09-01,SD,0.025140697307798457
2003-09-01,SC,0.034846964447725996
2003-09-01,RI,0.027692956975373783
2003-09-01,OK,0.03166878871156984
2003-09-01,NY,0.026497353168401898
2003-09-01,NM,0.030146917876292225
2003-09-01,UT,0.02712057989135352
2003-09-01,IL,0.029223463192956576
2003-09-01,IA,0.025764672607902456
2003-09-01,HI,0.03539901093904654
2003-09-01,FL,0.03960927921627709
2003-09-01,CO,0.024134774753290886
2003-09-01,AR,0.0331761013975381
2003-09-01,AL,0.03472994554242247
2003-09-01,AK,0.015541459923612817
2003-09-01,WY,0.022260097913038825
2003-09-01,WI,0.02461568215446699
2003-09-01,AZ,0.03605399549158213
2003-10-01,AL,0.02433117066339547
2003-10-01,AK,0.01170380373933246
2003-10-01,AR,0.023954783169492174
2003-10-01,IN,0.018347445819993594
2003-10-01,NC,0.022129875573697874
2003-10-01,ND,0.016754857733314716
2003-10-01,NE,0.01958776622062868
2003-10-01,NH,0.014654240412855438
2003-10-01,NJ,0.01765174839017641
2003-10-01,NM,0.022231959559305046
2003-10-01,NV,0.021523870730929748
2003-10-01,NY,0.015834110538513944
2003-10-01,OH,0.017634103144600757
2003-10-01,OK,0.024321091498807876
2003-10-01,OR,0.017859040385169132
2003-10-01,PA,0.017460991011623763
2003-10-01,RI,0.016643369945159824
2003-10-01,SC,0.02528320303653961
2003-10-01,SD,0.018944845307827498
2003-10-01,TN,0.020877653046775996
2003-10-01,TX,0.02627758106998015
2003-10-01,UT,0.01821265539873563
2003-10-01,VA,0.02026545226490513
2003-10-01,VT,0.015226302545633227
2003-10-01,WA,0.018177011288814965
2003-10-01,WI,0.01687180551097714
2003-10-01,WV,0.018252647917696093
2003-10-01,MT,0.01705214442736407
2003-10-01,MS,0.02439852051269282
2003-10-01,MO,0.021024199392335283
2003-10-01,MN,0.01679948502327635
2003-10-01,CT,0.01658291932689823
2003-10-01,AZ,0.026623805335642375
2003-10-01,DE,0.017897140724112522
2003-10-01,HI,0.030906296193322875
2003-10-01,IA,0.01844104381952789
2003-10-01,ID,0.017416232894157883
2003-10-01,IL,0.02004016689558746
2003-10-01,KS,0.02183320151063074
2003-10-01,KY,0.020893359194161625
2003-10-01,LA,0.026273262923522493
2003-10-01,MA,0.01563632996016502
2003-10-01,MD,0.01873395636830773
2003-10-01,ME,0.015704535502549598
2003-10-01,MI,0.016767610758849794
2003-10-01,FL,0.030671576114818282
2003-10-01,WY,0.017071854242052133
2003-11-01,NE,0.013425224428803671
2003-11-01,MI,0.01509701602435486
2003-11-01,ME,0.013200775286820317
2003-11-01,MD,0.01969494567757045
2003-11-01,MA,0.015297013326174783
2003-11-01,LA,0.024505620832616606
2003-11-01,KY,0.01997989787135518
2003-11-01,KS,0.015881936683651333
2003-11-01,IN,0.017711545182284634
2003-11-01,IL,0.01727884708119863
2003-11-01,ID,0.011835262804263478
2003-11-01,IA,0.014455205996337591
2003-11-01,HI,0.029652200429866347
2003-11-01,FL,0.02955944159977146
2003-11-01,DE,0.019394382959069614
2003-11-01,CT,0.016125358127516122
2003-11-01,CA,0.0176606024001442
2003-11-01,AZ,0.016696080496875345
2003-11-01,AR,0.020868940603490305
2003-11-01,AL,0.02290344349082391
2003-11-01,AK,0.006714853374100525
2003-11-01,MN,0.011771135685453748
2003-11-01,MO,0.017416103789477094
2003-11-01,NH,0.014060533968591186
2003-11-01,MT,0.010538204341755286
2003-11-01,NJ,0.018038267702132998
2003-11-01,NM,0.017060212984661968
2003-11-01,NV,0.01308427013272245
2003-11-01,NY,0.01545804011511486
2003-11-01,OH,0.018260441882044814
2003-11-01,OK,0.01930991916837345
2003-11-01,MS,0.022721225335007093
2003-11-01,PA,0.01696088695633659
2003-11-01,RI,0.01615076123756878
2003-11-01,SC,0.023747636741128578
2003-11-01,OR,0.012924097824989043
2003-11-01,TX,0.02337979488158572
2003-11-01,UT,0.012643191994518304
2003-11-01,VA,0.019412093211443028
2003-11-01,VT,0.014236710532780594
2003-11-01,WI,0.013157572149631253
2003-11-01,ND,0.008885026243822286
2003-11-01,NC,0.021734729008663085
2003-11-01,TN,0.020105706813524023
2003-12-01,KS,0.013231405374404199
2003-12-01,KY,0.012105714864797609
2003-12-01,LA,0.016119512105205295
2003-12-01,MA,0.009848432287893942
2003-12-01,MO,0.012507426351799904
2003-12-01,ME,0.008576339557454451
2003-12-01,MI,0.010872609586998197
2003-12-01,MN,0.009123227756074532
2003-12-01,MD,0.012225693628827741
2003-12-01,IN,0.011945561698853429
2003-12-01,AR,0.014479232138627385
2003-12-01,ID,0.009896090448247121
2003-12-01,IA,0.011237034321527612
2003-12-01,HI,0.025359923441547885
2003-12-01,FL,0.01978440239118361
2003-12-01,DE,0.011344320291833444
2003-12-01,CT,0.01083955812266938
2003-12-01,CO,0.009862456450354494
2003-12-01,CA,0.014494680694549596
2003-12-01,AZ,0.014867829238287536
2003-12-01,MS,0.015825354694085768
2003-12-01,IL,0.012712059090410285
2003-12-01,MT,0.008961981443108563
2003-12-01,PA,0.01088725924534337
2003-12-01,ND,0.008706673103255094
2003-12-01,AL,0.014929306434292924
2003-12-01,WV,0.011390548324565321
2003-12-01,WI,0.009385981946250106
2003-12-01,WA,0.011366726973413913
2003-12-01,VT,0.008840241205941178
2003-12-01,UT,0.009998938006295192
2003-12-01,TX,0.016653981299762286
2003-12-01,TN,0.012753816439372345
2003-12-01,SD,0.010216114261248122
2003-12-01,SC,0.014712352072393478
2003-12-01,RI,0.010718589516416414
2003-12-01,OR,0.011344322232343499
2003-12-01,OK,0.014518636009915651
2003-12-01,OH,0.011403986972254051
2003-12-01,NY,0.010301888062909832
2003-12-01,NV,0.011345563037113527
2003-12-01,NM,0.012965479804310644
2003-12-01,NJ,0.011141762951832002
2003-12-01,NH,0.008418411144525628
2003-12-01,NE,0.011583315653000333
2003-12-01,NC,0.013150822448051928
2003-12-01,WY,0.008753039700224488
2003-12-01,AK,0.005173697891123237
2004-01-01,AK,0.009777863726724135
2004-01-01,NE,0.02143766471741863
2004-01-01,NJ,0.021797580265571253
2004-01-01,NM,0.02777825951658579
2004-01-01,NV,0.023967310881447584
2004-01-01,NY,0.018202061543111943
2004-01-01,OK,0.030709494591194177
2004-01-01,OR,0.0261452820737685
2004-01-01,PA,0.02004371786429667
2004-01-01,RI,0.0174658851533358
2004-01-01,SC,0.03426252018126985
2004-01-01,SD,0.017288564161327857
2004-01-01,TN,0.030211066930123605
2004-01-01,TX,0.03671933738518797
2004-01-01,UT,0.017428580978694232
2004-01-01,VA,0.025758792713463277
2004-01-01,VT,0.0150025263879918
2004-01-01,WA,0.024217361232272323
2004-01-01,WI,0.01564260851119945
2004-01-01,WV,0.022866672473567995
2004-01-01,ND,0.013351552807155258
2004-01-01,NC,0.030300682432818787
2004-01-01,WY,0.020608107153353063
2004-01-01,MS,0.035748460229848567
2004-01-01,MT,0.0169560695893834
2004-01-01,AL,0.03365294504633893
2004-01-01,AR,0.032589556550265776
2004-01-01,AZ,0.03294542762145987
2004-01-01,CO,0.02278984494399859
2004-01-01,FL,0.044755130776400844
2004-01-01,HI,0.05820843634000586
2004-01-01,IA,0.019004850660677065
2004-01-01,ID,0.02124289432753502
2004-01-01,DE,0.022387163157286276
2004-01-01,IN,0.022720887775410776
2004-01-01,KS,0.025329708785231896
2004-01-01,KY,0.02769887172234307
2004-01-01,MO,0.02509863098385017
2004-01-01,LA,0.03984870903106101
2004-01-01,MD,0.02437320461561655
2004-01-01,MI,0.017310126841584093
2004-01-01,MN,0.014726757842919918
2004-01-01,IL,0.02208196830859315
2004-02-01,KY,0.02869299624813169
2004-02-01,LA,0.03861111029531472
2004-02-01,MA,0.02074862155456368
2004-02-01,MO,0.026297204384551052
2004-02-01,MI,0.02020982141884328
2004-02-01,MN,0.018451765662861497
2004-02-01,KS,0.02370020754932288
2004-02-01,MD,0.02522044055870575
2004-02-01,IN,0.025894147424241128
2004-02-01,AR,0.03160327372900467
2004-02-01,ID,0.021010164682182707
2004-02-01,IA,0.019732611975800046
2004-02-01,HI,0.05949012417245357
2004-02-01,FL,0.0457966568037872
2004-02-01,DE,0.025410361790482772
2004-02-01,CT,0.024393505741701252
2004-02-01,CO,0.021043457186666073
2004-02-01,CA,0.033179346536990714
2004-02-01,AZ,0.03116800608228539
2004-02-01,MS,0.033972003763793196
2004-02-01,IL,0.025126076023541964
2004-02-01,MT,0.019507120834476362
2004-02-01,TN,0.029202407328023268
2004-02-01,ND,0.0165824238360201
2004-02-01,AL,0.03361865635035822
2004-02-01,NH,0.017228633835292186
2004-02-01,NJ,0.02371340335666893
2004-02-01,NM,0.027865076131520335
2004-02-01,NV,0.02570084909709682
2004-02-01,NY,0.021138232735413435
2004-02-01,OH,0.025193284661724918
2004-02-01,OK,0.029315269305313994
2004-02-01,PA,0.022342982900618823
2004-02-01,NC,0.030441630284525612
2004-02-01,RI,0.023717716662320275
2004-02-01,SD,0.020012621000741488
2004-02-01,TX,0.03663048103968363
2004-02-01,UT,0.02279252439173642
2004-02-01,VA,0.026497560388957155
2004-02-01,VT,0.01748793417226401
2004-02-01,WA,0.026151010669698715
2004-02-01,WI,0.018882310245310008
2004-02-01,WV,0.025504762449879172
2004-02-01,WY,0.020785537310479874
2004-02-01,NE,0.021408961748630537
2004-02-01,AK,0.012113187318511801
2004-03-01,IL,0.031100380037905915
2004-03-01,NE,0.02877233135158128
2004-03-01,NC,0.035975433233871965
2004-03-01,ND,0.02097938885501426
2004-03-01,WV,0.030471292069885938
2004-03-01,WI,0.023440404053713924
2004-03-01,WA,0.028843952842128012
2004-03-01,VT,0.021214158447101072
2004-03-01,VA,0.03220262594987078
2004-03-01,UT,0.02957007194202988
2004-03-01,TX,0.04509120389392735
2004-03-01,MT,0.024428784741909338
2004-03-01,TN,0.034751218069240974
2004-03-01,NJ,0.029120819981761754
2004-03-01,NM,0.03379652840203115
2004-03-01,NV,0.031227904958749237
2004-03-01,OH,0.029818668211569987
2004-03-01,OK,0.039020187822849724
2004-03-01,OR,0.029502366375399575
2004-03-01,PA,0.02729458830566093
2004-03-01,RI,0.026391017747329718
2004-03-01,NH,0.022477151439975397
2004-03-01,MS,0.0420747897898095
2004-03-01,MO,0.03408572861740611
2004-03-01,MN,0.021170834206346217
2004-03-01,AK,0.012236380407613065
2004-03-01,AL,0.04112978750652815
2004-03-01,AR,0.039606414884113976
2004-03-01,AZ,0.04023049662882243
2004-03-01,CA,0.03956770299341325
2004-03-01,CO,0.028470026157128372
2004-03-01,CT,0.02660276832537067
2004-03-01,DE,0.031172340405589905
2004-03-01,FL,0.045942463699976704
2004-03-01,HI,0.04890107167476525
2004-03-01,IA,0.02878794575051092
2004-03-01,ID,0.0248902567846344
2004-03-01,WY,0.024028947349673056
2004-03-01,IN,0.02978065092365008
2004-03-01,KS,0.0329069541575389
2004-03-01,KY,0.03382808030850495
2004-03-01,LA,0.04515913517777111
2004-03-01,MA,0.02542040392571806
2004-03-01,MD,0.03131462121652909
2004-03-01,ME,0.018603537486276255
2004-03-01,MI,0.023654435891369514
2004-03-01,SC,0.04032675431701094
2004-03-01,SD,0.02617882941076619
2004-04-01,SD,0.029732722641079422
2004-04-01,NC,0.036605087951871736
2004-04-01,MT,0.027108868712183754
2004-04-01,MS,0.04195879376507651
2004-04-01,MO,0.0365942206227018
2004-04-01,MN,0.0267209320627087
2004-04-01,NE,0.031127151846256754
2004-04-01,MI,0.025742733264448772
2004-04-01,ME,0.023262295959073184
2004-04-01,NH,0.0256293122154989
2004-04-01,NY,0.027765692614427403
2004-04-01,NV,0.030802625230351304
2004-04-01,TN,0.035960433770377574
2004-04-01,OH,0.030924261696281357
2004-04-01,OK,0.03625545175206507
2004-04-01,OR,0.028155298731611326
2004-04-01,PA,0.030334031271967862
2004-04-01,RI,0.027460138424472764
2004-04-01,SC,0.04270431701499692
2004-04-01,MD,0.031797440553697966
2004-04-01,NJ,0.02999279003061462
2004-04-01,MA,0.0273441589146363
2004-04-01,UT,0.028315890366685238
2004-04-01,KY,0.034304118782874045
2004-04-01,TX,0.043656633523546325
2004-04-01,AK,0.017241477142948686
2004-04-01,WY,0.025467236831820176
2004-04-01,WV,0.03201813082212713
2004-04-01,WI,0.02633138164560423
2004-04-01,WA,0.028349203558254623
2004-04-01,VT,0.025490061198793504
2004-04-01,VA,0.03374444416315181
2004-04-01,AL,0.03957293288687633
2004-04-01,AR,0.03943760970151475
2004-04-01,LA,0.04315441324941233
2004-04-01,AZ,0.037468864842031116
2004-04-01,CT,0.02776725990243624
2004-04-01,DE,0.027204152867141642
2004-04-01,FL,0.04446229626209539
2004-04-01,HI,0.0453909056042705
2004-04-01,IA,0.03200983858572313
2004-04-01,ID,0.02600978119850707
2004-04-01,IN,0.03318948238077115
2004-04-01,KS,0.034351950985950605
2004-05-01,SC,0.05130157268070067
2004-05-01,SD,0.03390085504428815
2004-05-01,MN,0.030242214145809052
2004-05-01,PA,0.039606484524663366
2004-05-01,KY,0.04664455055317183
2004-05-01,KS,0.04377061488311682
2004-05-01,IN,0.04399249966999666
2004-05-01,IL,0.04230456128458017
